x,y,z
-2.9519,-3.43571,-2.9519
-2.92925,-3.42459,-2.92925
-2.9066,-3.41347,-2.9066
-2.88395,-3.39123,-2.88395
-2.8613,-3.38011,-2.8613
-2.8462,-3.36899,-2.8462
-2.82355,-3.34676,-2.82355
-2.8009,-3.32452,-2.8009
-2.78581,-3.3134,-2.78581
-2.76316,-3.30228,-2.76316
-2.74051,-3.29116,-2.74051
-2.71786,-3.28004,-2.71786
-2.70276,-3.28004,-2.70276
-2.68766,-3.26893,-2.68766
-2.67256,-3.26893,-2.67256
-2.64991,-3.26893,-2.64991
-2.63481,-3.26893,-2.63481
-2.61216,-3.26893,-2.61216
-2.58952,-3.26893,-2.58952
-2.56687,-3.26893,-2.56687
-2.54422,-3.26893,-2.54422
-2.52912,-3.26893,-2.52912
-2.50647,-3.28004,-2.50647
-2.49892,-3.28004,-2.49892
-2.47627,-3.29116,-2.47627
-2.46872,-3.30228,-2.46872
-2.45362,-3.3134,-2.45362
-2.43852,-3.32452,-2.43852
-2.42342,-3.34676,-2.42342
-2.41587,-3.34676,-2.41587
-2.40832,-3.35788,-2.40832
-2.39323,-3.36899,-2.39323
-2.37813,-3.38011,-2.37813
-2.36303,-3.39123,-2.36303
-2.34793,-3.40235,-2.34793
-2.33283,-3.41347,-2.33283
-2.31773,-3.42459,-2.31773
-2.30263,-3.43571,-2.30263
-2.29508,-3.44683,-2.29508
-2.27998,-3.45795,-2.27998
-2.26488,-3.46906,-2.26488
-2.24978,-3.48018,-2.24978
-2.23468,-3.50242,-2.23468
-2.22713,-3.51354,-2.22713
-2.21204,-3.53578,-2.21204
-2.20449,-3.55801,-2.20449
-2.19694,-3.58025,-2.19694
-2.18939,-3.60249,-2.18939
-2.18939,-3.61361,-2.18939
-2.18184,-3.63585,-2.18184
-2.18184,-3.6692,-2.18184
-2.18184,-3.69144,-2.18184
-2.18184,-3.71368,-2.18184
-2.18184,-3.73592,-2.18184
-2.18184,-3.75815,-2.18184
-2.18184,-3.78039,-2.18184
-2.18184,-3.80263,-2.18184
-2.18939,-3.82487,-2.18939
-2.18939,-3.8471,-2.18939
-2.19694,-3.85822,-2.19694
-2.20449,-3.88046,-2.20449
-2.21204,-3.89158,-2.21204
-2.22713,-3.9027,-2.22713
-2.24223,-3.91382,-2.24223
-2.25733,-3.92493,-2.25733
-2.27998,-3.93605,-2.27998
-2.30263,-3.94717,-2.30263
-2.31773,-3.96941,-2.31773
-2.34038,-3.98053,-2.34038
-2.36303,-3.99165,-2.36303
-2.38568,-4.00277,-2.38568
-2.40833,-4.01388,-2.40833
-2.43097,-4.025,-2.43097
-2.45362,-4.03612,-2.45362
-2.46872,-4.04724,-2.46872
-2.48382,-4.05836,-2.48382
-2.50647,-4.06948,-2.50647
-2.52912,-4.06948,-2.52912
-2.55177,-4.0806,-2.55177
-2.57442,-4.0806,-2.57442
-2.59707,-4.0806,-2.59707
-2.61971,-4.06948,-2.61971
-2.64236,-4.06948,-2.64236
-2.66501,-4.05836,-2.66501
-2.68011,-4.04724,-2.68011
-2.70276,-4.03612,-2.70276
-2.71786,-4.025,-2.71786
-2.74051,-4.00277,-2.74051
-2.75561,-3.98053,-2.75561
-2.76316,-3.95829,-2.76316
-2.77071,-3.93605,-2.77071
-2.78581,-3.91382,-2.78581
-2.79336,-3.89158,-2.79336
-2.80845,-3.86934,-2.80845
-2.816,-3.8471,-2.816
-2.82355,-3.82487,-2.82355
-2.8311,-3.79151,-2.8311
-2.83865,-3.75815,-2.83865
-2.85375,-3.7248,-2.85375
-2.8613,-3.69144,-2.8613
-2.8613,-3.65808,-2.8613
-2.8613,-3.62473,-2.8613
-2.8613,-3.59137,-2.8613
-2.8462,-3.55801,-2.8462
-2.8311,-3.52466,-2.8311
-2.80845,-3.50242,-2.80845
-2.78581,-3.46906,-2.78581
-2.76316,-3.45794,-2.76316
-2.74051,-3.44683,-2.74051
-2.71031,-3.43571,-2.71031
-2.68766,-3.42459,-2.68766
-2.66501,-3.42459,-2.66501
-2.64236,-3.43571,-2.64236
-2.61971,-3.43571,-2.61971
-2.59707,-3.44683,-2.59707
-2.57442,-3.45794,-2.57442
-2.55932,-3.46906,-2.55932
-2.53667,-3.48018,-2.53667
-2.52157,-3.4913,-2.52157
-2.49892,-3.4913,-2.49892
-2.47627,-3.50242,-2.47627
-2.46117,-3.51354,-2.46117
-2.43852,-3.52466,-2.43852
-2.42342,-3.5469,-2.42342
-2.40078,-3.55801,-2.40078
-2.39323,-3.58025,-2.39323
-2.37813,-3.59137,-2.37813
-2.37058,-3.61361,-2.37058
-2.36303,-3.62473,-2.36303
